,text,pred_rating
376,"This was my third visit to the Cinnamon Grand and it just keeps on improving.,With all the restaurants and bars plus top notch hospitality everyone is catered for. ,I would choose no other place to stay in Colombo.,I would like to add a special mention to Prince who helped me with my bags and the car as I was leaving too.,And many thanks to all the wonderful staff who help make the hotel such a gem.,See you again soon! ",5
377,"One of the best night outs I had with my family... the environment, music, the food and most of all the customer service were all first-class. Looking forward eargerly for many more visits in future. Felt like was in the real Sri Lanka... love u Nuga Gama",5
378,"Amazing local cuisine with really friendly staff!  Loved the hospitality and the wide variety of home cooked Sri Lankan food.  The atmosphere was nothing short of a old Ceylonese village, really made me feel at home! Nisal, kudos to you and team! ",5
379,Great authentic Sri Lankan food. Great local ambiance and a nod to local etiquette. The restaurant was very crowded that night.  Niroshan has given a great support to make it a very memorable night. Good effort. Thank you Cinnamon Grand !,4
380,Our favourite place for good food and excellent service. The Lagoon has always maintained the highest standards. A special mention to Hashi  who is always very pleasant and always offers a very good service at the highest level. Hashi is exceptional and hope to see her again at The Lagoon.,5
381,"I and my husband normally visit Taprobane at Cinnomon Grand when we crave for a buffet and let me tell you this restaurant food, service and atmosphere never have disappointed us any day. Each time of visiting I get amazed how these people maintain level best standards after all these years.. The staff at Taprobane is well-trained, disciplined and respectful for each and every customer and I want to give a special thanks to Cinnomon Grand for training their staff like this. Hats off..,Every food we tried at breakfast and dinner buffets here are beyond words tasty. We never miss the smoothies and danish pastries at breakfast buffet. Keep up the good standards going on like this guys.. Amazing",5
382,"Only visited the coffee shop. Poor service, forgetful waiters, despite a lot of them being about. Loud lobby, not a great place to meet for a chat, that's for sure. Coffee was average, cake was good but nothing to write home about. ",3
383,"great location, nice bed, good food for brekfast, i also tried restaurant there for dinner, very good seafood there, i also like chocolate here in your hotel, but a little far from my room 522 to the guest lift, but it's ok, walking is good for health",3
384,"We visited this restaurant to have seafood.we successfully finished the dinner without any hesitation Hashi gave a good service with her full of strength since she was in a busy environment.,As she recommended some dishes we ordered food timing everything smoothly went.but everyone was busy but the staff didnât forget us.,After dinner Hashi has take us to the Christmas Market because she was promoting the jam flavors.very nice it was home made jam very delicious.,Thankyou Hashi you are amazing.will come back.all the best to you and your Cinnamongrand.cheers",5
385,I frequently  visit this lounge and enjoy the ambience  and the excellent  service. I can personally recommend the curator Sammuka and Mahesh for their  personal attention and service given to me on every occasion.,5
386,"My friend and I are from Las Vegas, but live in dubai. Needless to say, we know hospitality. This place was amazing from start to finish. Ranil from concierge looked after us perfectly, really made sure are stay was great. Thanks so much again. We will be back for sure and I will recommend to everyone!",5
387,"My family and I went to Tao by Cinnamon Grand. We were served by Malinda. Heâs very attentive and friendly. He makesures that our time at the restaurant was satisfying and enjoyable. He also has a vert good taste in flavours. If you have any trouble in choosing the perfect dish, leave it to Malinda. Donât forget to meet him at Tao because heâll make your time at Tao worth it. :)",5
388,"Excellent food and super service by Malinda.,It was our first visit to this restaurant and the food selection and assistance was really commendable. The children enjoyed the food, it was a really good experience.",5
389,We had dinner at Echo Restaurant and we were all very impressed by the ambience and service and thoroughly enjoyed the food as well! Curator Pradeep was very friendly and helpful and made the dining experience that much better,5
390,"We came to Nuga gama for lunch and it was a great experience. The food was very tasty and the service was exceptional. ,The service I got from Ruwan, Krishmal Wasalage and Nilmini was fantastic. ,Thank you for your service. ,/Ero",5
391,"Stay away from this dump!  This place was probably nice in the 80s. Itâs a complete dive these days. The staff is rude and will try to cheat you. They over charged me and checked me out my room before my reservation, yet still charged me. The room smelled musty, and was outdated. The restaurant for breakfast in the morning had dirty plates in the tables from the previous nights dinner. Sanitation is not a priority here. Plates and silverware were generally dirty. Housekeeping rinsed out my used coffee cup and put it back like it was new and clean. I would recommend the Shangrala or any hotel built this century over this dump.",1
392,"Stanislaus was absolutely amazing with his kind service, so inviting, always smiling and lovely. I would return back to Noodles at the Cinnamon Grand just because of him! Thank you very much Stanislaus :)",5
393,"I stayed here for 3 nights in the December, while checking in I was asked for advance cash deposit in dollars and while checking out when I was ready to pay in Sri Lankan rupees I was not given back the dollars I deposited where as while checking in I was assured I will be given back. ,Rooms are very small and needs renovation big time. Room service is also very slow, while placing an order they will also for 20 minutes and than I have e to wait for atleast 60 minutes for delivery. Housekeeping is also not done properly and while checking out you have keep waiting for the bell boy for 20 minutes to pick your luggage. The biggest problem in this hotel you call reception or housekeeping or room service they don't answer your calls promptly you have to keep waiting. Duty manger is also not helpful at all ,Overall I would rate my stay as one of the worst  hotel experience wheareas ther are other good options in Colombo pleas avoid this hotel m surely not staying in this hotel ever again.",1
394,"Very good stay  very courteous staff clean and very well managed hotel. Breakfast is amazing , good health club and ambious. Of the hotel. Also hotel is located very near to sea beach which I really enjoyed. I find value for money.,I also recommend here the staff Chamanth who  showed me Christmas bazar in hotel.,Recommended to stay Grand Cinnamon hotel,Thanks",4
395,"After long time having Best experience of local foods (pure sti Lankan village foods) with these nice people Mr.mangala, nirosh nisal, kishmal. If you really wanna know about traditional Sri Lankan foods... this is the place,Regards,  lochana & lasantha",4
396,"What a brilliant place for a business trip! Everyone knows this place. Quality standards are the highest, and staff training is impeccable.,Is great for business meetings - everyone readily agrees to meet you here - they probably already know the place well.,Has 14 restaurants, 3 or 4 of which are in the top 10 of Colombo.,The London Grill boasts of being the first, and still the finest, fine dining restaurant of Colombo.,Rooms are perfect for a good nights sleep. Comfortable beds, huge pillows, and quality linen.,This place sets the standard. Why go anywhere else if this falls within your budget?",5
397,WOW what an enjoyable trip! First of all the Cinnamon Grand is a wonderful hotel where everyone of the staff make you feel very welcomed! The food is amazing I would definitely recommend visiting Tao restaurant right outside by the pool with lanterns that light the area the atmosphere is awesome and the service is terrific! Dilani and the rest of the staff gave 100% and made my time and meal the very best it could be! Highly reccomend!,5
398,Organised a dinner in honour of guests attending a high level event from South East Asian countries at the Atrium lobby. The professionalism shown by Senior Sales Manager - Banquets of the hotel was exceptional and far beyond what was expected. They went the extra mile to make the event more memorable and interesting. The food was amazing and the combination of both local and western cuisine were ideal for the invitees palate and all guests appreciated the food. The staff was quick in their service and did not hesitate to make the event flow smoothly whenever a need arose during the dinner. Would recommend the service of the banquet staff and the venues of the hotel to any official event.,4
399,"@Mangala ânirosh @,Superb service team. Had a good dinner out. Great Sri Lankan foods. ,Food was good and liked the toddy aswell. Good service so yeah excellent,Very good service, thank you very much!! Thanks nugagama @",5
400,"Itâs home from home staying with the CG team as Iâve stayed so many times now!  I love the hotel and all the staff.  A warm welcome on arrival from Mr Dias who always takes time to speak.  A fast and efficient check in from Natal which was great after a long journey.  The food as always is exceptional, and a big thanks to everyone at Taprabone, Lagoon and Echo.  Last but not least, Pavithra, a wonderful young lady who cleaned my room, it was so clean and she was so friendly.  The hotel is in a good location, itâs safe to walk about with shopping close by.  Iâd highly recommend. ",5
401,"Very good service, amazing food. The staff were very polite and attentive. And made us feel very welcome. Damiane had fun, Lloyd also had fun. Would highly recommend for the chicken kothu. Good help with allergies too",5
402,"Had a lovely anniversary dinner here with my family, impeccable service and food was top quality. We were served by a lovely professional gentleman named Ranjith, who fulfilled all our requests and ensured we had a great meal!",5
403,Very good room service !and tasty food!recommend soup and salads !special thanks to waiter Nuwan!very  professional and helpful person!!!i recommend this hotel and food one of the best i ve tried in Colombo !nice ambience and atmosphere!  ,4
404,"The custom made cake was impeccable. It was far better than the photograph i had shared with Coffee stop. Not only did it look amazing, but it tasted equally good! So far, the best!!! Thank you. Extremely satisfied with the service.",5
405,Nice service and good food! The atmosphere is really nice. Directly at the pool side of the cinnamon grand with a great ambience. The service is really good and the menu has a good selection of authentic Chinese food.,4
406,Enjoy a evening with frends spent at this wonderfull hotel.staff was very good the band playing some nice music.it was  a pleasure to invite my frends to joing me for a evenining out at this hotel till late in the evening.will visit next time in Srilanka.Good county to visit for break with hotels like this,5
407,Itâs good ..food was nice ..good customer care ..Nirosh ..itâs a very relaxing place ...good place to have a family dinner...I have visited several times ...nice back ground music ..u will actually get good traditional food,4
408,"We stayed for 2 nights the hotel was amazing with so many choices for eating and drinking its in a good location just a short stroll to the Galle Face, room was immaculately clean and very functional, the lobby was buzzing with atmosphere with music playing and a number of weddings, loved every minute canât wait to come back again and to try other restaurants in the hotel",5
409,"Great food ,Nice location ,Stafe is really help full good service ,If u need to try real srilankan food ,U must come to cinnamon garand ,Hart of Colombo city centre ,Restaurant is really nice and clean place,Thanks  nugagama staf nirosh âmr Ruwan wasalage ,kishmal ï¸Nisa",4
410,"Thank nirosh We had a fantastic time. From the time we arrived, the staff treated us like royalty. Service is by far the best in Colombo. The food is great . A must come for any Sri Lankan or tourist.",5
411,"Really nice place. Highly recommended. It is not only about food but also people, culture, art, and indentity. Truly aunthentic spot! The people who served were so polite and gave so much information about the country as well.",5
412,We were very happy that we came to Tao to experience the best chinese food in the city.never been disapointed and the service from malinda specially Dilani is great .we will revisit and recommend to all my friends,4
413,"Dilani and Malinda,Had dinner with my friends. Menu is perfect, something for everyone. Service was awesome and  Dilani and Malinda were very accommodating. Will be back definitely!,Thanks Tao and Team",5
414,Good place to hangout with family or friends. Staff Mr.nirosh. mangala.nisal wasalage@@@ are friendly. Food is awesome. Place is relaxing and very close to nature. Do visit as you will enjoy.nugagama. value for money and very clean  place.,5
415,Excellent service good food. Friendly staff. Like eating at home. Hashi and Lolitha are great friends in help. My friend from Australia was so happy on the service beer and wine. Price moderate . Food presentation was really nice. I have been coming here many times and it becomes better ever visit. Sathis,5
416,This is my first visit to Chuttneys and I really enjoyed their food. Mutton Curry was sooooo delicious! Good place for Mutton Lovers  Free payasam was the best ending! Thankyou for the very friendly service  See you again! Another BiG thanks for beeda for my Grandmom that was very sweet of you people,5
417,One of few restaurants i revisit again and again. Again they didnt disappointment me. Love their soft Poori and their service is very friendly. More of all feel good and calm place to eat in Colombo city.  Anyone looking for a great time with good food this is the go-to-place..,4
418,"Excellent food, lovely ambience, we had such a nice time. Nirosh and all the staff were very friendly and helpful.  Highly recommended restaurant for Sri Lankan food! Love the Nuga tree in the middle which makes this place beautiful.",4
419,"I visit Sri Lanka frequently and when I am on an official business I always stay at Cinnamon Grand Colombo. This year, I stayed there five times. Each of my stay at Cinnamon was very pleasant. Staff is very helpful; services are excellent, and the food is very good.",4
420,"Great food and service at the Cinnamon Grand -Echo restaurant. Very good service and good choice of food.  Curator Pradeep offered a great service and recommendations to us.,A must visit if in Colombo.",4
421,"I must definetly start with their hospitality. Even if the food is nice you need a relaxed atmosphere to eat. Chutneys delivered them both which can be  rarely seen. The food... simply extraodinary. They had spices from kelara to the humble kulfi. ,Their interior is very soothing with neutral colours that don't hurt the eye and letters from different south indian languages on the ceiling, Simple but extraordinary...",4
422,"Staffs were very friendly and patient. Food was perfect. We got late to go, but they were patiently treating us.we had a fantastic time. We enjoyed the atmosphere. Mr Sugeertharan was very helpful. Thank you Chutney , We enjoyed.",5
423,"Really lovely hotel, great reception/foyer staff, comfortable room.,The breakfast unfortunately went down hill after the weekend I'm afraid.  Food choice wonderful but everything was  luke- warm.   They need a better way of cooking the omelettes, poached and fried eggs maybe have some already ready , by the time they were cooked we'd almost given up. ,Also they should have dedicated staff re-setting tables, serving  the tea & coffee and filling up the food.  It took ages to get anyone to serve drinks quite disorganised I'm afraid.  There seem to be too many managers and not enough serving staff.  A shame really as everything else in the hotel, the other bars and restaurants perfect.",4
424,Really great hospitality. I thoroughly enjoyed my the food. Nice interior very soothing. The food was also served quick. Chutneys definitely has to be on the. To do list of Sri Lanka. Everything was simply great. Friendly waiters and they were thorough with their order. There was a wide range of possibilities from Kerala curries to kalkari briyani. I loved that they didnât have a timing limit in any of the curries. The food was served hot and they had a suitable portion of food. They also have a wide range of beverages from juices to fizzy drinks. Definitely a place to visit in Sri lanka,4
425,"The room was lovely and very comfortable. Unfortunately it was difficult to get served at breakfast with tea or coffee. The coffee shop has brilliant cakes, chocolates, and ices, and at a really good price. The Breeze Bar is also very pleasant and not overpriced. The tea lounge is a must do with the fabulous Walters Bay teas. Loved the whole experience. I'd happily stay there again.",5
426,We are here in our last night after two weeks in Sri Lanka.  This restaurant is amazing with wonderful food and excellent service.  Strongly recommend the starter with prawn and onion.  No trip to Colombo is complete without eating here. A great end to our holiday,5
427,We are great to have seafood in the Lagoon.very  nice dinner. And good services by the staff! Please do visit at anytime.. best in colombo.. and in sri lanka.. Hashi spoke to us and gave a good service.,4
428,"This time also so glad to meet you Hashi.very nice always welcoming  and delighting us thankyou so much for taking care of us.that was so pleasure we really like your  comapany Hashi,Food is always excellent really enjoyed we like spicy chef made id exactly  our choice our service done by curator  Lakshan friendly guy such a wonderful  lagoon people thankyou for everything  will be back soon.",5
429,"Keshara did a great job with his team and we enjoyed the dinner a lot. It was a perfect dinner and the food he recommended was on point. ,Try to use their tab so that you can get a better idea about the food. ,Mocktails are out of this world.",5
430,Worried to step into Tao restaurant amidst the heavy rain but were eased at the the way that thy welcomed us. Specially to mention Dilani who tried her best to make every  customer happy and satisfied. Restaurant was busy and food was delayed but her warm heart made us so accomplished ,5
431,"I had a wonderful time at TAO. Food was delicious and the service i got from Dilani and Lahiru is comnendable. They definitely go for an extra mile for a customer.,Definitely a good place for a relaxed evening.",5
432,"Was looking forward to spending the last leg of cricket tour in this hotel & was not disappointed ,Rooms were clean with usual facilities you would expect from a 5 star hotel,Good comfortable bed, USB ports, square & round pin sockets,Few minus points would be standing in Bath for shower & soundproofing not 100% between rooms,Very impressive comfortable lobby walk through areas.,Numerous dining options which will satisfy all tastes,Great laundry service (a little dearer than other hotels but well worth it),Good Pool,Hard to fault service & friendliness of staff.,On next cricket tour would look to return here!!",4
433,"Although I rarely visit the restaurants at The Cinnamon Grand Colombo.I often grab a quick snack from The Cofee Stop.,The food here is affordable.My favorites include the Tandoori Chicken Puff and Wrap and the Danish Tart.The main reason I frequent The Cofee Stop so often,is that the staff are so welcoming. I have to mention that Mr Delucian,Mr Karan,Mr Sanka,Chaminda and Kasun are especially friendly.,Unlike most restaurants the staff here do not hesitate to have long chats with you.,I highly recommend a trip to The Cofee Stop if you want to have something delicious or just want to talk to a friend .",5
434,"I visited lagoon fish restraurant in Cineman grand under company Keels last week for dinner with my wife and daughter with her husband ,We had meals and I ordered a pint of lager ,When the bill came they have charged over double for.the beer and bill shows that they charged for a pitcher of beer,I complained to the waiter annd and they took my card and recharged again with a lesser value ,I get text from HSBC credit card that I have been charged twice,Manager gave me a void note from the machine,I called the credit card company and still they have not fully taken out one of the double payment ,One week  Since  it happened hotel manager did not revert back with information about full cancellation except the a call next day given by me by him,I keep calling the credit card company paying for calls several times and I am told to wait until end of the month to check bill ,All the travellers should be weary of payment by credit cards as some hotels keep charging with no control ,Fish was good but the billing process was âfishyâ",1
435,"Efficient check-in / check-out.  Staff friendly and helpful.  From doorman to housekeeping.  Great selection of restaurants and good food.  Next to shopping centre, which has a supermarket and food-court.  Rooms a bit dated but clean.  Air-con not so efficient.  Lifts a bit slow.  Breakfast has a fantastic selection of local and western.  Need to walk out to main road to get tuk-tuk.  Had a great massage at the spa.  Good wi-fi connection.",4
436,"We stayed here at this stunning hotel for a night before our flight back from Colombo to London. This really is a superb, luxury hotel in the middle of Colombo CBD and provides an excellent base to explore Colombo.,The 'Cheers Pub' is a great bar in the hotel for a beer / watching sport and generally chilling out. ,We had breakfast in the hotel which was fantastic!,The rooms in the hotel are absolutely superb, spacious and extremely comfy. My only real regret is that we didn't / couldn't stay here for longer. Should I go back to Colombo and spend longer there, I would have absolutely no hesitation in staying at this hotel again :),We also used the hotels airport shuttle service which was excellent value.,Thank you for a superb stay.",4
437,"It was my maybe the 7th visit where I bring my international friends to introduce them Sri Lankan cuisine. ,We love the buffet and the friendly service of the staff from entrance to exist. Specially mr Dhammika who was earlier and Mr Mangala who served us. ",5
438,"At the Tao restaurant here at Cinnamon Grand Hotel, my dining experience was wonderful, due to the excellent and authentic cuisine, and the attentiveness of Dilani. She suggested several signature dishes and soups, and the suggestions were absolutely great. The Peking Duck was sliced tableside and wrapped by Dilani and the attending chef. Such a great meal and experience! I recommend it highly!",5
439,"A lovely hotel buzzing with life. A beautiful lobby with a lovely bar (although slow service). Nice big rooms (no sea view), amazing food in the restaurants- a lovely breakfast spread at the coffee shop and an amazing Srilankan food spread under a banyan tree in the open. At very reasonable rates- located close to the beach with a small shopping arcade attached.",4
440,"This is a very big grand hotel just 1 block away from the bay. Efficient reception and very helpful staff. Options for dining are good and we had a formal dinner with superb food.,Comfortable rooms though I spent little time there after suffering the Sri Lankan traffic from Kandy.,Not cheap and too big to be personal, but very comfortable",5
441,"At Cinnamon Grand, the open hall is uncommon and beautiful. Its extra high ceiling and innovative dÃ©cor is perfect. ,Nice and clean tables. ,Food is awesome. ,But unfortunately service is not as expected. ",4
442,"We had a wonderful time on Sunday with my family.we came for Malu Malu Buffet very nice spread.good varieties all Sri Lankan food.there are some dishes for kids as well grilled item corner very nice fresh and so crispy.,Hashi mainly focus our table since we came with kids she has given a great hospitality service.very nice girl ready to help thankyou Hashi for giving us comfortable time and great time.",5
443,"Was with my family we hd an amazing time the food was awesome enjoyed the local menus and must say the service was excellent. The Village atmosphere was well experienced. Mangala, Nisal, Ishara and Krishmal thanks for the gd service.",4
444,This hotel is excellent with luxury from the carpets to the bedding towels etc with staff more than happy to help with every little need  There are several eating options and the buffet breakfast is the best we have ever experienced,5
445,"Excellent service, staff is amazingly generous and precise ,food cannot be measured , itâs just deliciously too good.,I would recommend this place to everyone out there  .,Why wait, hurry now !! We will come again",5
446,"Special thanks to Saldin and Adeesha for their attentive service at the lounge :),Sales Manager Shaznin was around to interact with guest,If meeting room is required, there is one at the lounge and is complimentary for use for up to 2hrs. which can spaciously accommodate up to 10 ppl :)",4
447,"Great hotel with great service , the nuga gama restaurant (authentic Sri Lankan cuisine ) managed by Mr mangala is a must visit and must dine place in Colombo . Great service by the staff and the manager. Will definetly return fir the service and the food .",5
448,"We had an excellent vegetarian dinner buffer. The choice of dishes were superb and the food was awesome.  The service of Suge and Amanath were very personalized and professional whilst being so helpful. ,Taslim & Diana",5
449,Great atmosphere and food was great i got  a special attention by  Hashi very friendly  and also great hospitality service .this is not mu first time all the time I choose lagoon. From every side giving a special attention all the staff.sanjeewa look after my table  thankyou both of you giving me a wonderful moment .,5
450,Absolutely fantastic service. Sugeerth and Arshad was very caring and accommodating. Mindful of our 2 year olds. Environment was family friendly. Five star service. We have coming here for 4+ years. Service hasn't dropped a bit,5
451,"We stay here most times we are passing through Colombo.  We had another great stay for 2 nights last weekend.  The service is excellent, the restaurants on site brilliant, the staff were all great with our 20 month old son (and provided a travel cot). The swimming pool was wonderful.  Many thanks!",4
452,We enjoyed food and we were served by Dilani who was very cordial and gave us super dooper service. We were well looked after and we enjoyed the evening with Dilani. Iâm so glad that you have diabetic menu with the desserts but I wish it was sweeter,5
453,I wish to comment the food is very good. I really enjoyed the lemon butter fish. Chef chamila was always very helpful. The most kind staff is restaurant staff disheera udaya kasun dilanka hostesses rasika Mahesh darshana also very helpful. Thank you. Keep it up.l,5
454,"Nugagama is a very rustic but beautiful place to get the feel of authentic Sri Lankan food ,Nirosh was very hospitable at the venue ,Local Hooper very delicious ,The ambience is very traditional with local music and greenery that gives one a very nice local Sri Lankan experience",4
455,"This is the second time we've visited Chutneys and it's our favourite restaurant! The food is delicious, the atmosphere relaxing and modern and the service made to delight the customer. Thank you!! We'll definitely be back again before we leave Sri Lanka.",5
456,"I brought my family for the Sunday Sri Lankan seafood buffet. Overall, the food was amazing and the service was excellent. Being Sri Lankans living abroad, this was a great experience, and an experience I'd like to have again in the future. Thank you Hashi for your great service :)",5
457,"first time to echo,warmly welcomed by curator pradeep and helped us to pick the right dish.food was great and ambiance was fantastic. ,lobster fettuchini and grilled tuna was mouth watering and tastier.,I recommend anyone who luves Italian probably the best in town.",5
458,"We had an amazing night at the Tao restaurant in Colombo. Our hostess Dilani was a most beautiful, courteous, capable and accomplished person. We had a wonderful night with the fantastic Peking Duck between 6 as a starter. Our mains included beef in black bean sauce, beef with peppers in black bean sauce and chicken and ginger. Fantastic evening. ",4
459,"Best food in town so far. Only 10 mins from Marina Beach Hotel and you get valet parking. Customer service was top notch from door to table and back. Setting is really nice. ,The foods were flavoursome, chicken, fish, prawns and deserts- all with incredible taste!",4
460,"All perfect specially the staff. Many thanks to all, Beautiful experience!!!,Food excelent, a lot of different restaurants. Swimming pool beautiful,Rooms clean, staff very gentle. Buffat with a lot of different things, incredible.",5
461,"Had my dad bday party at nobama,  and was greeted and treated by the staff with utmost care and affection. Kudos to the team for helping me out with our every need. Once again  wish the team the team all the very best",5
462,"Visiting from India; this is the second time we (with son and family) are visiting Nuga Gama during our visit to Srilanka in 2 weeks. Your staff, especially Mr. Mangala, are exceptionally nice and their hospitality is excellent. Food is authentic Srilankan and the ambience of the restaurant is strikingly natural. Surrounded by large trees and straw huts,one would not believe that such a lovely, rural looking place existed at a 5 star hotel. Strongly recommended for anyone wanting have a memorable dining experience with their near and dear ones.",5
463,"Good Sri lankan food spread with authentic teast. Sri lankan hospitality and care from Mansala, Nishan, Wasalage and krishmal. Keep up the good work pls make sure the same Sri Lankans hospitality given to all the customers visit to Nuga Gama.",5
464,"Great service at the Nuga Gama restaurant this evening, Mangala was a pleasure to talk to and bought an authentic experience to life. All the staff made the experience enjoyable and all food is served was to an extremely high standard. ,Worth a visit when in Sri Lanka even if not staying at the cinnamon grand",4
465,"Excellent overall service and menu. The starters were excellent, especially the Italian cold cuts. Beef steak and the lamb chops were excellent as well.i would recommend  Curator Pradeep's services. Prompt and excellent service",5
466,"The experience at London Grill was amazing. It was my mother's 50th Birthday. I made reservations just on the previous day we were supposed to go, I mentioned that it was gonna be a surprise candlelight dinner for my mom's 50th B'day. The staff was really great, great service, food was delicious. Most of all the ambiance was just amazing and we loved it. They also surprised my mum with a little cake. I am so glad that I choose the right place. It was indeed an unforgettable day.",5
467,"We checked from zomato and one of our fr has suggested this seafood restaurant.He described about the restaurant becau of his word we came to dine.it was such a amazing we met a lady there Hashi very friendly and she discussed about the Lagoon since we are first time to this restaurant.she recommend the Malu Malu Buffet on Sunday.and also the other restaurants as well.Thank you Hashi for your kind service.,We got a great service from all the staff.",5
468,"Breeze bar is the best place to chill out with friends, we had some dinner and shisha . Priyadarshana gave us the best shisha. Fahad he is very heplfull. Live Band was awsome . Thanks for breeze bar team",5
469,"The best laksa in Town,You get the best out of your experience when you have the oriental ambience and exceptional service ,The most important thing about is the unique Laksa taste which is quintessential to your test buds.,Ironically A true laksa lover cannot be fooled or misled",5
470,Cinnamon grand wow what a nice hotel. We love this hotel. There are so many restaurants. Very good staff. Breeze bar is my favorite.  Priyadarshana and fahad they are very helpful and friendly. Highly recommended ,5
471,"Had an excepcional dinner at Tao restaurant. Tried the aromatic duck recommended by the staff and it was very flavorful. ,Great service from the staff especially miss Dilani.,Great environment all around recommended.",5
472,We went to Nuga Gama for dinner and we enjoyed both the foods and the hospitality. They have an array of Sri Lankan (real authentic) food spread to taste. Thanks mr ruwan mangalanirosh who make sure that we were well cared of. ,4
473,"A beautiful experience. Awesome ambience and very courteous staff. Special mention to Dilani for giving us a wonderful experience.Food is good too. It's highly recommended for a get together with colleagues,friends and even for couples looking  for a cozy and decent  place to  dine . An evening well spent at Tao!",5
474,"Excellent dinner. Food was superb. Looked after well by Sugeetharan. Restaurant was crowded for a Wednesday night but Sugi got us our preferred table. ,Dosai Idlis and Vadai were very tasty. Keep it up",5
475,We are staying at cinnamon grand Colombo. It was amazing. All staffs was very helpful. Breeze bar is the best place to      Having shisha. Shisha guy priyadarsana is give us the best shisha . Fahad he recommend our food . Highly recommended ,4
476,"Excellent service and food, so happy to revisit after a long time. Fantastic to see the same friendly staff, managers were very tentative. Salt and pepper squid was amazing and the ramen chicken noodle soup. Can eat to come back. ",5
477,Cinnamon grand is my favorite hotel in srilanka. Room was very clean. Breeze bar is the best place . Staffs are very friendly and helpful. Fahad he is allways with smile and attentive. Thank you breeze bar team,5
478,Breeze bar is the best place to chill out in Colombo. I highly recommend this place and selection of food and drinks is really good and value for money.. Ähickhen sata I and matador cocktail is amazing.. Curator suranga is one of service specialist in cinnamon grand. And I found only place dubai stands shisha in Colombo make by him self... Hope see you soon.. On my second visit... Thanks for everything ,5
479,Excellent customer service by priyadarshana and fahad.mgr merril is very friendly. Breez bar is a favourite place of mine to relax and enjoy the evening .highly recommend for all who are like to have a relax evening,5
480,"It is an excellent location. And great customer service, special the boy who served us at Breez Bar, Priyadarshana and Fahad is very friendly and attentive. ,It is our third time here and we love the setting, we had cocktails with kottu. Its an nice atmosphere, Live band plays in the background and its nice music. One of the best places in the city of Colombo. ,Thanks to the Manager Merril. Good luck. You are a great team.",5
481,"Being one of the 14 restaurants in Cinnamon grand Noodles has always been my favourite , their quick service and fast food always keeps bringing me back . Their choices of customisation always gives me a new dish to try and letâs not forget their reasonable prices I would highly recommend a reservation as they get busy very fast .",5
482,"Amazing service by priyadarshan & Fahad. The quality of the Shisha was perfect I ordered a lemon and mint and smoke was good. Great atmosphere we chilled by the pool and the cocktails were on point. Highly recommend the flamingo cocktail! Great place, great service ",5
483,"Excellent and great room service by nuwan. Service was excellent and well provided. Would definitely like to bist again and recieve his services. He was very polite, friendly and organised. Next time I visit, would stay for longer and wnjoy the amzing facilities at the hotel",5
484,"Excellent customer service, great food. We were greeted by the staff nicely and we were asssited with the order and the selections were perfect. The ambience is great. Nice place to have dinner. We will come again.",5
485,"I've stayed at the hotel for Business purposes during 3 nights total (not in a row) and it was a wonderful experience. Silent rooms, comfortable beds, very nice decorated rooms with all I needed to hand. The hotel has around 14 restaurants and food is amazing here. I had the chance to meet an employee called Prince who toured me around the hotel so I could take some pictures for my blog and I absolutely enjoyed discovering the hotel with such a nice local employee, very educated, polite and over all very professional. I will definitely repeat my experience at Cinnamon Grand Colombo and I would stay for the great quality service they offer their guests.",4
486,"Excellent experience and itâs certainly a unique experience. Service unbeatable hospitality! Recommend for anyone visiting Sri Lanka! Excellent service from Mangala, Ruwan, Nirosh and Krishnan. Enjoyed the evening with my guests. Lovely music. ",5
487,Came here the day we arrived to Colombo after not eating all day and we were not disappointed! The pork spring rolls were amazing for appetizers and the service is impeccable! Lovely cocktails too. Our servers (Malinda & Lahiru) were so friendly and helpful. The surroundings are amazing definitely worth a visit to the Grand Cinnamon just for Tao Restaurant.,4
488,"We were there as part of a retreat organised by a University.The location is great and a short walk to the beach, We had a wonderful experience at Cinnamon grand and would have loved to extend our stay if we could. The  staff are amazing and they go out of their way to make sure you are comfortable and happy. The rooms are very nice with a wonderful view. A really nice buffet breakfast and we were provided with buffet lunch and dinner as part of the retreat. The food was absolutely delicious. Loved it and would go there again",5
489,"The food at Chutneys was excellent. As a vegetarian we were spoilt for choice with so many curries on offer!! The Dosa was very nice aswell.  ,The service was exceptional with all the waiters ensuring we enjoyed our meal and had a comfortable dining experience. ,I recommend this to everyone. ",5
490,"I think this is a the best hotel, not only in colombo but also in Sri Lanka. Comfortable room, tasty food, near center of colombo,This is very good place, good taste of the food, friendly staff.thank mr ruwan nirosh.hope we back here...",4
491,very good lunch. enjoy my birthday with great service. Thank you nugagama cinnamon grand. great experience with famiier service. friendly staff. relax with deautiful and peaceful environment. thank you for make my birthday happy. thanks niroshnilminiâï¸â,5
492,"We celebrated our Birthday at Lagoon.Everything has arranged by Hashiband Sanjeewa very nice people food also very delicious we really enjoyed the seafood our first time to this great restaurant in colombo at cinnamon grand.,Highly recommend this restaurant as a duch a wonderful people and great fabulous dinner.,Service given by priyanga want to mention that got a nice warm service.",5
493,"Excellent selection of Sri Lankan food presented in true Sri Lankan style,My friends enjoyed the egg hooper with lunumiris and pol roti,Fish head curry was delicious,Also the curd and treacle,Finally the ginger tea with ",5
